symbol,volume,avg_volume,market_cap,price,rank
FPX,15900,30404,0.0,169.30999755859375,1638
KAT,15900,24877,0.0,55.42399978637695,1639
GXC,15900,21551,0.0,98.30000305175781,1640
KBA,15900,91000,0.0,30.860000610351562,1641
IMCV,15900,26756,0.0,83.19000244140625,1642
LRGC,15900,26896,0.0,78.41600036621094,1643
FCTE,15700,85198,0.0,25.420000076293945,1644
HGRO,15700,69500,0.0,28.80900001525879,1645
FDRR,15700,22048,0.0,61.61000061035156,1646
FDIV,15600,15664,0.0,27.339000701904297,1647
QMOM,15500,18593,0.0,66.79499816894531,1648
FINX,15500,61253,0.0,30.450000762939453,1649
PDN,15500,26159,0.0,42.41999816894531,1650
NFTY,15500,16850,0.0,58.060001373291016,1651
SEMG,15500,9841,0.0,27.649999618530273,1652
GMOI,15400,39538,0.0,34.064998626708984,1653
GSC,15400,10932,0.0,55.7599983215332,1654
TPLC,15400,20285,0.0,46.10599899291992,1655
BNKU,15300,28032,0.0,36.630001068115234,1656
PRCS,15300,36061,0.0,27.09000015258789,1657
TEQI,15300,15232,0.0,45.529998779296875,1658
BETZ,15300,18696,0.0,21.959999084472656,1659
IMCB,15300,63040,0.0,83.95999908447266,1660
FLCG,15300,70585,0.0,33.560001373291016,1661
INDL,15200,22101,0.0,56.79999923706055,1662
AGOX,15200,43669,0.0,29.513999938964844,1663
FEM,15100,39304,0.0,27.440000534057617,1664
MIDU,15100,45195,0.0,53.9900016784668,1665
AMZA,15100,35979,0.0,39.61000061035156,1666
ISCF,15100,51246,0.0,41.65999984741211,1667
BIS,15100,15837,0.0,9.010000228881836,1668
BIBL,15100,40777,0.0,45.790000915527344,1669
UGA,15100,38477,0.0,63.16999816894531,1670
ACES,15100,31672,0.0,34.0099983215332,1671
GRNB,14900,27372,0.0,24.433000564575195,1672
CSPF,14900,40469,0.0,25.979999542236328,1673
SMCC,14800,23466,0.0,6.692999839782715,1674
PLTG,14800,220625,0.0,36.90399932861328,1675
LONZ,14800,146298,0.0,50.790000915527344,1676
SFY,14700,23858,0.0,134.5500030517578,1677
FIW,14600,42096,0.0,110.93000030517578,1678
VSOL,14600,76119,0.0,15.885000228881836,1679
HCMT,14500,54766,0.0,39.63999938964844,1680
MFSB,14500,76561,0.0,25.31999969482422,1681
PNQI,14400,37056,0.0,54.45000076293945,1682
MBS,14400,59622,0.0,8.78499984741211,1683
CVIE,14400,16451,0.0,71.41999816894531,1684
SCDV,14300,5670,0.0,24.413999557495117,1685
JPSE,14300,14930,0.0,51.16400146484375,1686
YSPY,14300,41935,0.0,18.708999633789062,1687
FDMO,14300,36587,0.0,85.62999725341797,1688
DWAS,14300,20285,0.0,99.5999984741211,1689
WBIG,14300,4151,0.0,23.704999923706055,1690
LQDH,14300,43595,0.0,93.30000305175781,1691
VIOG,14200,20567,0.0,125.0,1692
AGIX,14200,34185,0.0,36.854000091552734,1693
THIR,14200,72008,0.0,32.70000076293945,1694
WTMF,14200,38796,0.0,38.61000061035156,1695
INCO,14200,23304,0.0,64.29000091552734,1696
MMSC,14200,12653,0.0,24.670000076293945,1697
TLTD,14100,6791,0.0,93.2300033569336,1698
QBIG,14100,9867,0.0,39.0359992980957,1699
HYFI,14100,42033,0.0,37.86899948120117,1700
AVSF,14100,44587,0.0,47.029998779296875,1701
HEFT,14100,32890,0.0,25.579999923706055,1702
RGYY,14100,8420,0.0,20.756999969482422,1703
VNAM,14100,15775,0.0,25.290000915527344,1704
BBAG,14100,134090,0.0,46.61000061035156,1705
DGT,14000,11279,179881440.0,167.25999450683594,1706
HEDJ,14000,83117,0.0,52.65999984741211,1707
FGDL,14000,73304,0.0,59.810001373291016,1708
ROM,14000,40335,0.0,97.69000244140625,1709
PHB,13900,124622,0.0,18.610000610351562,1710
TCHI,13900,33262,0.0,23.540000915527344,1711
RGLO,13900,27887,0.0,29.90999984741211,1712
THNQ,13800,24796,0.0,64.86000061035156,1713
HOLA,13800,21717,0.0,52.93000030517578,1714
GGUS,13800,16283,0.0,64.66300201416016,1715
DLS,13800,28401,0.0,81.66999816894531,1716
TRUD,13800,39414,0.0,26.85099983215332,1717
FEP,13700,33435,0.0,53.77000045776367,1718
EFIV,13700,58946,0.0,66.77999877929688,1719
FIXT,13700,17158,0.0,38.31999969482422,1720
STXG,13700,9459,0.0,51.47999954223633,1721
EDGH,13600,57529,0.0,31.3700008392334,1722
TPSC,13600,26756,0.0,42.34000015258789,1723
CSMD,13600,53758,0.0,32.41999816894531,1724
FLJH,13600,23312,0.0,37.5099983215332,1725
HIPS,13600,64775,0.0,11.826000213623047,1726
DRLL,13500,31577,0.0,28.339000701904297,1727
FTOH,13500,17583,0.0,8.380000114440918,1728
ROUS,13500,32814,0.0,58.61000061035156,1729
TOLZ,13400,21933,0.0,54.09000015258789,1730
EMHC,13400,26641,0.0,25.51799964904785,1731
XAGG,13400,56883,0.0,50.4900016784668,1732
PFIG,13300,18638,0.0,24.299999237060547,1733
CPLS,13300,18651,0.0,35.79499816894531,1734
COIG,13300,70790,0.0,16.322999954223633,1735
COMB,13300,56022,0.0,23.329999923706055,1736
IDU,13200,187208,636538496.0,108.80999755859375,1737
BBBI,13200,15712,0.0,52.28099822998047,1738
ESPO,13200,52498,0.0,104.37999725341797,1739
IMRA,13100,6238,0.0,17.030000686645508,1740
AFLG,13100,65704,0.0,39.71500015258789,1741
OPPJ,12900,22251,0.0,46.029998779296875,1742
IDOG,12900,26520,0.0,38.56999969482422,1743
AOTS,12900,48600,0.0,25.1299991607666,1744
MFEM,12900,9959,0.0,23.219999313354492,1745
FQAL,12900,31816,0.0,76.69200134277344,1746
JHML,12800,26350,0.0,81.33000183105469,1747
BBYY,12800,4745,0.0,19.788999557495117,1748
ASMG,12800,99351,0.0,25.01300048828125,1749
RSSL,12700,27467,0.0,99.72000122070312,1750
TPOR,12700,19414,0.0,31.299999237060547,1751
PPI,12700,22498,0.0,18.922000885009766,1752
PTF,12600,25116,0.0,79.12999725341797,1753
AGZD,12600,31440,0.0,22.579999923706055,1754
MATE,12600,7880,0.0,26.415000915527344,1755
FHYS,12500,23859,0.0,23.434999465942383,1756
KWIN,12500,47626,0.0,25.246999740600586,1757
AVLC,12500,42487,0.0,79.68000030517578,1758
MUSI,12500,18220,0.0,44.20100021362305,1759
CPXR,12500,20606,0.0,25.562999725341797,1760
EELV,12500,56269,0.0,27.510000228881836,1761
ACII,12500,11756,0.0,25.614999771118164,1762
AIFD,12500,10240,0.0,38.14899826049805,1763
JPEM,12400,17154,0.0,60.689998626708984,1764
TECB,12400,13354,0.0,61.83000183105469,1765
IMOM,12400,13329,0.0,38.44499969482422,1766
IAK,12400,76316,0.0,137.44000244140625,1767
SIXH,12400,11353,0.0,39.4630012512207,1768
SEA,12400,13474,0.0,14.369999885559082,1769
MODL,12300,45032,0.0,48.05699920654297,1770
DBAW,12300,15983,0.0,41.209999084472656,1771
FLEU,12300,8701,0.0,33.145999908447266,1772
XTRE,12300,21987,0.0,49.869998931884766,1773
XOMX,12300,11816,0.0,28.469999313354492,1774
DEMZ,12300,4272,0.0,43.59000015258789,1775
AMID,12200,9177,0.0,34.29600143432617,1776
YQQQ,12200,47137,0.0,12.039999961853027,1777
DEUS,12100,9900,0.0,59.01499938964844,1778
FKU,12100,4090,0.0,50.81999969482422,1779
RJVI,12100,7068,0.0,25.110000610351562,1780
KMLI,12000,37408,0.0,13.657999992370605,1781
KEMQ,12000,18775,0.0,24.66200065612793,1782
SEMI,12000,8770,0.0,30.930999755859375,1783
RWK,12000,21696,0.0,129.11000061035156,1784
USSH,12000,1824,0.0,50.91999816894531,1785
BEDY,12000,71627,0.0,26.893999099731445,1786
FTXL,12000,258256,0.0,131.7480010986328,1787
QQEW,12000,52748,0.0,144.36000061035156,1788
SMHB,12000,28414,0.0,3.9100000858306885,1789
MRSK,11900,30925,0.0,37.2599983215332,1790
BCTK,11900,40214,0.0,25.632999420166016,1791
HODU,11900,29525,0.0,25.809999465942383,1792
FLCA,11900,32169,0.0,48.84299850463867,1793
FLLA,11900,17406,0.0,24.40999984741211,1794
NTSI,11700,15991,0.0,44.7599983215332,1795
GOEX,11700,49179,0.0,85.33000183105469,1796
GSSC,11600,28598,0.0,77.38899993896484,1797
TAGG,11600,94117,0.0,43.060001373291016,1798
QBUF,11600,81353,0.0,29.6299991607666,1799
ITDC,11600,15898,0.0,34.220001220703125,1800
DABS,11500,10293,0.0,50.849998474121094,1801
FLSP,11500,82790,0.0,26.899999618530273,1802
DJD,11500,28338,0.0,57.51599884033203,1803
ERNZ,11500,74551,0.0,20.55500030517578,1804
ROAM,11400,14788,0.0,29.03700065612793,1805
OWNB,11400,21224,0.0,23.027000427246094,1806
POWR,11400,23991,0.0,23.790000915527344,1807
PFM,11300,28009,541451008.0,52.060001373291016,1808
NUAG,11300,17980,0.0,21.21500015258789,1809
KHYB,11300,3911,0.0,24.510000228881836,1810
VSTL,11300,67322,0.0,12.708000183105469,1811
LRGG,11300,54533,0.0,29.799999237060547,1812
FUMB,11300,50266,0.0,20.079999923706055,1813
CMBS,11300,55927,0.0,49.099998474121094,1814
HAP,11300,12222,0.0,60.40999984741211,1815
ITDB,11300,18148,0.0,33.08000183105469,1816
MSFO,11300,85982,0.0,15.609999656677246,1817
OALC,11200,22004,0.0,36.08000183105469,1818
YALL,11100,7746,0.0,44.2400016784668,1819
SHE,11100,4861,0.0,133.25999450683594,1820
QDTY,11000,11153,0.0,43.994998931884766,1821
SSUS,11000,23709,0.0,49.643001556396484,1822
JPIN,11000,16262,0.0,68.38999938964844,1823
MBSF,11000,39696,0.0,25.600000381469727,1824
HFEQ,11000,13100,0.0,21.219999313354492,1825
GII,11000,28369,0.0,70.19999694824219,1826
IDEF,10900,12341,0.0,31.48900032043457,1827
PFFR,10900,31101,0.0,18.114999771118164,1828
WDEF,10900,18001,0.0,29.30500030517578,1829
DMXF,10800,27219,0.0,75.87300109863281,1830
DGRS,10800,23903,0.0,50.75,1831
EBUF,10800,5333,0.0,28.575000762939453,1832
VTWG,10700,19491,0.0,243.4499969482422,1833
XMVM,10700,23664,0.0,65.31999969482422,1834
MLPD,10700,8274,0.0,25.520000457763672,1835
PY,10600,21045,0.0,53.07099914550781,1836
FTCE,10600,9983,0.0,25.170000076293945,1837
IGPT,10600,50074,0.0,59.709999084472656,1838
IBII,10600,6604,0.0,25.7549991607666,1839
RILA,10500,9672,0.0,11.788000106811523,1840
WDIV,10400,11419,0.0,75.73999786376953,1841
VBND,10400,21075,0.0,44.0099983215332,1842
IFV,10400,20735,0.0,24.84000015258789,1843
BIDD,10400,173204,0.0,28.764999389648438,1844
JPMO,10400,50308,0.0,16.299999237060547,1845
MEDI,10300,5172,0.0,31.93000030517578,1846
DRES,10300,19762,0.0,26.239999771118164,1847
RPAR,10300,40135,0.0,21.816999435424805,1848
USAI,10300,13430,0.0,38.060001373291016,1849
GCAL,10200,11922,0.0,51.02000045776367,1850
PRIV,10200,128912,0.0,25.440000534057617,1851
BRZU,10200,43793,0.0,78.30999755859375,1852
JMSI,10200,23291,0.0,50.5099983215332,1853
RAA,10200,43709,0.0,27.725000381469727,1854
ABIG,10100,4974,0.0,32.29600143432617,1855
MMCA,10100,32611,0.0,21.850000381469727,1856
SMIZ,10100,19833,0.0,38.20000076293945,1857
RNIN,10100,5409,0.0,27.96299934387207,1858
QINT,10100,30214,0.0,64.58000183105469,1859
BLUX,10100,38595,0.0,28.614999771118164,1860
FNX,10000,15491,0.0,128.63999938964844,1861
ITDD,10000,15222,0.0,35.4900016784668,1862
CNXT,10000,37416,0.0,44.5,1863
FOXY,9900,30537,0.0,27.399999618530273,1864
WEEI,9900,14356,0.0,21.299999237060547,1865
GAL,9900,13870,0.0,50.61000061035156,1866
DRKY,9800,9153,0.0,22.12700080871582,1867
YBTY,9800,30733,0.0,24.645000457763672,1868
PGJ,9700,28364,153562496.0,29.25,1869
NFXS,9700,136383,0.0,17.297000885009766,1870
CDL,9700,9351,0.0,69.25499725341797,1871
CRSH,9700,52231,0.0,24.56999969482422,1872
WBIF,9700,2558,0.0,31.42799949645996,1873
IBIK,9700,8140,0.0,25.674999237060547,1874
VOTE,9700,20050,0.0,81.18900299072266,1875
AGEM,9700,36019,0.0,38.435001373291016,1876
BCGD,9700,19157,0.0,25.549999237060547,1877
DBE,9600,15069,117018704.0,17.729999542236328,1878
GREK,9600,89803,0.0,68.16000366210938,1879
VABS,9600,2417,0.0,24.239999771118164,1880
ASCI,9600,6606,0.0,34.689998626708984,1881
COIA,9600,24017,0.0,13.086000442504883,1882
PRSD,9600,56170,0.0,25.065000534057617,1883
EZM,9500,34380,0.0,68.30000305175781,1884
SPUU,9500,30027,0.0,189.16000366210938,1885
AGZ,9500,17466,0.0,110.25,1886
IDGT,9500,8635,0.0,85.88999938964844,1887
HBTA,9500,16430,0.0,29.3799991607666,1888
XTL,9500,19656,0.0,155.5500030517578,1889
QQWZ,9400,6827,0.0,25.72800064086914,1890
NBCR,9400,93666,0.0,31.979999542236328,1891
QQH,9400,31241,0.0,79.16000366210938,1892
DHS,9400,24370,0.0,103.04000091552734,1893
XSD,9300,57450,1139293568.0,330.2300109863281,1894
ESN,9300,53372,0.0,17.28499984741211,1895
LVHD,9300,49658,0.0,40.4630012512207,1896
IVAL,9300,12490,0.0,31.518999099731445,1897
FAN,9300,47511,0.0,20.540000915527344,1898
LTCC,9300,45430,0.0,18.513999938964844,1899
IBIH,9300,6395,0.0,26.0049991607666,1900
QBY,9300,6600,0.0,20.14699935913086,1901
VLU,9200,7138,0.0,212.77999877929688,1902
URSP,9200,10761,0.0,41.97600173950195,1903
GIND,9200,72395,0.0,26.3700008392334,1904
HMYY,9200,5068,0.0,20.84600067138672,1905
FTA,9200,26020,0.0,86.77999877929688,1906
HYDR,9200,48085,0.0,34.13600158691406,1907
IWLG,9200,79854,0.0,54.9900016784668,1908
ONEY,9200,31377,0.0,114.56600189208984,1909
PDBA,9200,25383,0.0,34.154998779296875,1910
ELD,9200,25116,0.0,29.31999969482422,1911
PKW,9100,25862,0.0,136.50999450683594,1912
DIVZ,9100,33143,0.0,36.68000030517578,1913
YCS,9100,63835,0.0,50.34000015258789,1914
SPWO,9100,27762,0.0,27.489999771118164,1915
GXIG,9100,17727,0.0,26.177000045776367,1916
FFND,9000,27880,0.0,30.610000610351562,1917
HERO,9000,35498,0.0,29.985000610351562,1918
SIXA,9000,27275,0.0,50.52000045776367,1919
HISF,9000,6741,0.0,45.25,1920
SZK,9000,6177,0.0,12.630000114440918,1921
QQUP,9000,31746,0.0,59.23899841308594,1922
PALC,8900,23903,0.0,53.13999938964844,1923
WBIL,8900,2756,0.0,35.380001068115234,1924
IMTB,8900,20624,0.0,44.220001220703125,1925
IBIJ,8900,8946,0.0,25.889999389648438,1926
PDP,8900,18924,0.0,120.0999984741211,1927
PIE,8900,26958,0.0,24.329999923706055,1928
DAMD,8900,65237,0.0,24.54199981689453,1929
MGNR,8900,44100,0.0,44.58000183105469,1930
WBIY,8800,6512,0.0,32.189998626708984,1931
HYXF,8800,12759,0.0,47.2400016784668,1932
VPC,8800,22375,0.0,17.6299991607666,1933
XSLV,8800,12069,0.0,47.09000015258789,1934
REK,8800,8737,0.0,17.139999389648438,1935
NVDB,8800,29291,0.0,28.788999557495117,1936
DIM,8700,4625,0.0,81.58999633789062,1937
ASGM,8700,925,0.0,26.815000534057617,1938
HEZU,8700,54241,0.0,43.75400161743164,1939
FRTY,8700,54872,0.0,21.3799991607666,1940
ACEI,8700,16012,0.0,24.84600067138672,1941
ISRA,8700,8208,0.0,60.459999084472656,1942
NANR,8700,19754,0.0,68.63999938964844,1943
SWP,8600,24793,0.0,28.8700008392334,1944
DOL,8600,20012,0.0,66.0,1945
AWAY,8600,10348,0.0,20.739999771118164,1946
CCNR,8600,39612,0.0,32.930999755859375,1947
EOCT,8600,36950,0.0,31.55500030517578,1948
QCML,8500,213875,0.0,22.270999908447266,1949
EVIM,8500,22850,0.0,53.040000915527344,1950
AZYY,8500,5450,0.0,20.844999313354492,1951
RAFE,8500,14508,0.0,42.61000061035156,1952
NCIQ,8500,38525,0.0,22.69499969482422,1953
TUGN,8500,32904,0.0,25.649999618530273,1954
RWLC,8400,5490,0.0,38.233001708984375,1955
TUSB,8400,16591,0.0,50.34000015258789,1956
JHMB,8400,36995,0.0,22.334999084472656,1957
GENM,8400,13625,0.0,10.300000190734863,1958
CVNX,8400,48045,0.0,28.697999954223633,1959
MFSM,8400,3638,0.0,25.059999465942383,1960
MNA,8300,31854,0.0,35.939998626708984,1961
KRBN,8300,41614,0.0,35.5,1962
FXG,8300,15100,0.0,61.029998779296875,1963
TACK,8300,26030,0.0,30.420000076293945,1964
EMQQ,8300,40295,0.0,41.529998779296875,1965
IDNA,8200,32661,0.0,26.940000534057617,1966
FIAX,8200,16088,0.0,17.989999771118164,1967
IRTR,8200,18508,0.0,30.924999237060547,1968
ACKY,8100,50200,0.0,19.985000610351562,1969
MADE,8100,7972,0.0,31.834999084472656,1970
FBYY,8100,2013,0.0,20.329999923706055,1971
FTXN,8100,19533,0.0,27.649999618530273,1972
MPG,8100,47890,0.0,7.84499979019165,1973
IFLR,8100,12517,0.0,50.63800048828125,1974
FDLS,8100,19548,0.0,36.43000030517578,1975
PJP,8000,11279,680904000.0,108.08000183105469,1976
KBAB,8000,17887,0.0,15.052000045776367,1977
SIXG,8000,26653,0.0,64.87999725341797,1978
BLCV,8000,27193,0.0,37.70000076293945,1979
VEXC,8000,15050,0.0,79.20500183105469,1980
STPZ,8000,35627,0.0,53.7599983215332,1981
BKF,7900,9700,188837072.0,43.91999816894531,1982
JHSC,7900,30464,0.0,43.209999084472656,1983
VSLU,7800,48685,0.0,44.7400016784668,1984
INKM,7800,9201,0.0,33.66999816894531,1985
GLGG,7800,57043,0.0,11.239999771118164,1986
UGE,7800,44683,0.0,16.899999618530273,1987
EATZ,7800,1695,0.0,26.764999389648438,1988
RIGS,7700,19388,0.0,23.280000686645508,1989
EMTY,7700,8550,0.0,11.979999542236328,1990
HELS,7700,86122,0.0,25.125,1991
FLMB,7700,6222,0.0,23.735000610351562,1992
WTIU,7700,26058,0.0,9.27400016784668,1993
MYMG,7700,609,0.0,24.68000030517578,1994
CZA,7700,1950,0.0,112.25,1995
XNTK,7600,47487,2981007872.0,282.55999755859375,1996
USG,7600,6277,0.0,35.9900016784668,1997
HYZD,7600,52103,0.0,22.6299991607666,1998
JHEM,7600,27974,0.0,33.029998779296875,1999
FDCF,7600,13917,0.0,48.23400115966797,2000
DWM,7600,17280,0.0,69.61000061035156,2001
MYMF,7600,537,0.0,24.920000076293945,2002
ICPY,7600,14056,0.0,10.854999542236328,2003
ISMD,7600,23270,0.0,39.41999816894531,2004
PTH,7600,13441,0.0,50.72999954223633,2005
XYZG,7600,30158,0.0,16.233999252319336,2006
BITC,7500,9958,0.0,37.707000732421875,2007
RW,7500,4456,0.0,25.156999588012695,2008
GNMA,7500,29595,0.0,44.5,2009
EBI,7500,8703,0.0,57.68899917602539,2010
PHEQ,7500,28416,0.0,32.75,2011
BWET,7500,15446,0.0,20.358999252319336,2012
GMET,7500,7040,0.0,37.3489990234375,2013
PBD,7400,110056,0.0,16.389999389648438,2014
DFVX,7400,10716,0.0,75.22000122070312,2015
ETHO,7400,5269,0.0,67.3499984741211,2016
CDC,7400,21062,0.0,66.34400177001953,2017
PKB,7300,13367,358349984.0,95.55999755859375,2018
XYZY,7300,22171,0.0,34.67599868774414,2019
OAIM,7300,23929,0.0,41.869998931884766,2020
SGLC,7300,12177,0.0,38.814998626708984,2021
RUNN,7300,35209,0.0,33.88600158691406,2022
BBBS,7300,25596,0.0,51.64699935913086,2023
HBDC,7300,38970,0.0,25.204999923706055,2024
FMUN,7300,8158,0.0,50.404998779296875,2025
FMF,7200,22853,0.0,46.70000076293945,2026
THYM,7200,1913,0.0,50.0099983215332,2027
BDBT,7200,54811,0.0,25.520000457763672,2028
TSXU,7200,20150,0.0,28.93600082397461,2029
PRFD,7100,15832,0.0,51.77000045776367,2030
FDG,7100,15520,0.0,129.66000366210938,2031
ICAP,7100,13080,0.0,28.3799991607666,2032
CCOR,7100,6096,0.0,26.420000076293945,2033
TAXE,7100,8172,0.0,51.119998931884766,2034
SMLV,7100,3037,0.0,133.2899932861328,2035
SDTY,7100,9611,0.0,44.93600082397461,2036
LOWV,7100,7377,0.0,79.11599731445312,2037
TXUE,7100,36967,0.0,31.43000030517578,2038
LGH,7000,28567,0.0,63.060001373291016,2039
TDSB,7000,10472,0.0,24.235000610351562,2040
TXXD,7000,13886,0.0,15.744999885559082,2041
FIVY,7000,9272,0.0,31.566999435424805,2042
EMMF,7000,12429,0.0,31.6299991607666,2043
ILDR,7000,58337,0.0,33.560001373291016,2044
PSIL,7000,16261,0.0,17.739999771118164,2045
IGME,7000,4154,0.0,27.268999099731445,2046
SCJ,6900,17362,165852000.0,92.13999938964844,2047
PSCC,6900,9532,0.0,31.690000534057617,2048
AUMI,6900,12722,0.0,95.68399810791016,2049
MYMI,6900,1951,0.0,24.600000381469727,2050
TLTE,6900,4467,0.0,63.619998931884766,2051
PYPY,6900,12793,0.0,41.9119987487793,2052
SATG,6900,18383,0.0,15.765000343322754,2053
FTPA,6900,27506,0.0,8.630000114440918,2054
GRPM,6900,20019,0.0,122.02999877929688,2055
FLRG,6900,22370,0.0,38.709999084472656,2056
FICS,6900,26030,0.0,40.23500061035156,2057
GUSE,6800,33380,0.0,40.98899841308594,2058
HOOI,6800,21712,0.0,13.149999618530273,2059
GMOV,6800,15214,0.0,27.920000076293945,2060
HEDG,6800,69584,0.0,29.389999389648438,2061
CFO,6800,7982,0.0,74.74500274658203,2062
ISCV,6800,19727,0.0,69.62999725341797,2063
DCRE,6800,25727,0.0,51.84000015258789,2064
SCC,6800,15970,0.0,13.579999923706055,2065
JPY,6800,7346,0.0,32.05400085449219,2066
ROE,6800,26795,0.0,35.902000427246094,2067
LULG,6700,44932,0.0,24.820999145507812,2068
UPW,6700,18154,0.0,21.8700008392334,2069
COAL,6700,24988,0.0,23.739999771118164,2070
PDDL,6700,10483,0.0,28.49799919128418,2071
VCLN,6700,3698,0.0,25.878999710083008,2072
RSHO,6700,15219,0.0,45.36000061035156,2073
SAMT,6700,74751,0.0,39.56999969482422,2074
ASCE,6600,15595,0.0,28.0,2075
FLDB,6600,6193,0.0,50.54499816894531,2076
JXI,6600,28346,0.0,78.69999694824219,2077
PCMM,6600,42801,0.0,50.150001525878906,2078
DBEU,6600,83732,0.0,47.9900016784668,2079
RINT,6600,13227,0.0,29.274999618530273,2080
PXE,6500,17761,55620000.0,27.809999465942383,2081
ITDF,6500,10690,0.0,37.5099983215332,2082
BINT,6500,27777,0.0,28.700000762939453,2083
QEFA,6500,32096,0.0,91.02999877929688,2084
MBSD,6500,9374,0.0,20.790000915527344,2085
AGGA,6500,14069,0.0,25.3700008392334,2086
TYD,6500,36733,0.0,25.6200008392334,2087
FMKT,6500,19558,0.0,22.059999465942383,2088
UST,6500,34901,0.0,43.900001525878906,2089
WEEL,6500,11048,0.0,20.774999618530273,2090
FLCO,6500,121254,0.0,21.690000534057617,2091
SDFI,6400,19980,0.0,35.91999816894531,2092
HAWX,6400,31087,0.0,39.45199966430664,2093
CNRG,6400,24174,0.0,92.80000305175781,2094
BGDV,6400,8467,0.0,27.690000534057617,2095
KSPY,6400,81458,0.0,27.6299991607666,2096
CRAK,6400,19983,0.0,37.64799880981445,2097
ITAN,6400,6680,0.0,37.5,2098
NBGX,6400,812,0.0,28.264999389648438,2099
IDRV,6400,33972,0.0,38.720001220703125,2100
PBJ,6300,12027,94906352.0,45.189998626708984,2101
BBH,6300,8838,0.0,193.25999450683594,2102
BYRE,6300,4240,0.0,24.628000259399414,2103
HYBI,6300,27290,0.0,50.31800079345703,2104
BTCC,6300,23332,0.0,21.9950008392334,2105
DNL,6300,62285,0.0,41.560001373291016,2106
KCE,6200,34150,107163000.0,153.08999633789062,2107
THMZ,6200,8112,0.0,32.856998443603516,2108
WTBN,6200,13106,0.0,25.684999465942383,2109
IBUF,6200,59683,0.0,29.299999237060547,2110
GOU,6200,11175,0.0,24.618000030517578,2111
AVMC,6200,18506,0.0,71.79000091552734,2112
EVNT,6200,7848,0.0,11.543000221252441,2113
SIO,6200,17720,0.0,26.09000015258789,2114
INFO,6200,6475,0.0,24.812000274658203,2115
SKF,6100,17525,0.0,24.5,2116
GQRE,6100,14593,0.0,58.91999816894531,2117
EES,6100,15938,0.0,58.0,2118
LDRH,6100,1664,0.0,24.947999954223633,2119
PGRO,6100,7912,0.0,45.23099899291992,2120
BRF,6100,3991,0.0,15.729999542236328,2121
BIB,6100,17601,0.0,83.86000061035156,2122
SHYL,6100,30666,0.0,44.939998626708984,2123
BFOR,6100,4561,0.0,84.18000030517578,2124
SDP,6100,16401,0.0,12.369999885559082,2125
XLUI,6100,8051,0.0,24.378000259399414,2126
QIDX,6100,8401,0.0,10.89900016784668,2127
DBP,6000,13980,342628288.0,107.06999969482422,2128
OASC,6000,13179,0.0,30.219999313354492,2129
ROKT,6000,5211,0.0,87.43000030517578,2130
AFSM,6000,26725,0.0,33.70800018310547,2131
FCA,6000,15227,0.0,28.809999465942383,2132
EMPB,6000,3419,0.0,29.128000259399414,2133
GSIG,5900,788,0.0,47.810001373291016,2134
JIG,5900,24106,0.0,73.61000061035156,2135
IREG,5900,28866,0.0,20.31599998474121,2136
RISR,5900,47614,0.0,36.099998474121094,2137
AVMV,5900,20854,0.0,72.30999755859375,2138
WDTE,5900,22204,0.0,32.05500030517578,2139
CVY,5900,4090,0.0,27.040000915527344,2140
THD,5800,69751,312476992.0,61.27000045776367,2141
TSMZ,5800,40925,0.0,12.3100004196167,2142
USSE,5800,29119,0.0,34.060001373291016,2143
ADPV,5800,15593,0.0,44.27199935913086,2144
LDRI,5800,2322,0.0,25.190000534057617,2145
BETE,5800,6830,0.0,45.625999450683594,2146
FLEE,5800,11459,0.0,36.75699996948242,2147
WANT,5800,19348,0.0,54.5,2148
LSAT,5800,13433,0.0,39.45000076293945,2149
CCEF,5800,6208,0.0,28.760000228881836,2150
EUO,5700,24658,0.0,28.15999984741211,2151
JPME,5700,6679,0.0,110.08999633789062,2152
FXB,5700,13837,0.0,129.83999633789062,2153
DTD,5700,32954,0.0,86.08000183105469,2154
FCEF,5700,12472,0.0,22.924999237060547,2155
UDIV,5700,14258,0.0,53.742000579833984,2156
DVLU,5700,4088,0.0,36.540000915527344,2157
GTOP,5600,78733,0.0,40.13600158691406,2158
XTWY,5600,64295,0.0,38.428001403808594,2159
BSMY,5600,18435,0.0,24.586000442504883,2160
TAFL,5600,12483,0.0,25.084999084472656,2161
FBDC,5600,7659,0.0,19.149999618530273,2162
GXPS,5600,37756,0.0,24.655000686645508,2163
ETCO,5600,11729,0.0,19.43000030517578,2164
RONB,5600,542828,0.0,25.452999114990234,2165
KCAI,5600,2487,0.0,30.30500030517578,2166
ERTH,5600,7496,0.0,47.7400016784668,2167
GCC,5600,29933,0.0,21.719999313354492,2168
KJD,5600,13414,0.0,19.155000686645508,2169
GNOM,5600,12058,0.0,47.645999908447266,2170
ULE,5500,9261,0.0,13.239999771118164,2171
NBET,5500,5888,0.0,32.61600112915039,2172
RFLR,5500,13956,0.0,29.089000701904297,2173
BVAL,5500,23441,0.0,28.229999542236328,2174
LRGE,5500,10620,0.0,83.4540023803711,2175
FMUB,5500,10550,0.0,51.084999084472656,2176
CANC,5500,19180,0.0,35.630001068115234,2177
CPAI,5500,18358,0.0,40.63999938964844,2178
REW,5500,36890,0.0,10.630000114440918,2179
HSCZ,5400,14372,0.0,38.888999938964844,2180
SIJ,5400,5430,0.0,10.970000267028809,2181
HTAX,5400,4712,0.0,24.235000610351562,2182
